run_id,timestamp,config_hash,question_id,top_k,query_embed_time_ms,retrieval_time_ms,generation_time_ms,total_latency_ms,n_retrieved_chunks,retrieved_token_count,prompt_token_count,answer_token_count,energy_wh_per_query,co2_g_per_query,retrieved_chunk_ids,answer_text,notes
20260510T075921Z_1fbb3d49_r1,2026-05-10T07:59:21+00:00,1fbb3d49,Q13,3,25.3709999997227,0.048082998546306044,43822.13841699922,43847.55749999749,3,2667,2829,350,0.5542018018574743,0.21112317641760478,03_Google_0063;05_Greenpeace_0014;01_BLOOM_0009,"The BLOOM paper and the Greenpeace Chipping Point report both highlight the importance of considering indirect impacts of ML models on industries such as transportation, agriculture or urban planning, given increased reliance on ML technologies in these sectors. They also mention that the broader environmental impacts of ML include changing consumer behaviors, for instance more usage of devices such as smart speakers or connected devices to carry out tasks which were previously done by hand.

The Greenpeace report specifically mentions that companies should consider high-impact sourcing methods when it comes to renewable energy procurement, including power purchase agreements (PPAs), renewable energy investment, and onsite generation. They argue that these methods have clear additionality and trackability, making them essential for achieving renewable energy targets.

In contrast, the BLOOM paper emphasizes the need for increased transparency and granularity in carbon reporting, particularly when it comes to disaggregating CO2 emissions into aspects such as energy consumption, carbon intensity, and PUE. They also suggest that tallying and reporting the carbon emissions attributable to research and development, as well as evaluation and benchmarking, is useful to contextualize the relative contribution of the final model training towards the number.

Therefore, the overlooked categories of AI hardware emissions mentioned in both reports are:

1. Indirect impacts on industries such as transportation, agriculture or urban planning
2. Changing consumer behaviors (e.g., increased usage of devices such as smart speakers or connected devices)
3. High-impact sourcing methods for renewable energy procurement (e.g., PPAs, renewable energy investment, onsite generation)

Each report argues that these categories should be included in a complete emissions assessment because they are significant contributors to the overall environmental impact of AI hardware and can help companies set more accurate targets for reducing their carbon footprint.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q01,3,24.268959001346957,0.07966700104589108,32205.744041999424,32230.092668001816,3,3014,3169,145,0.4073684499231411,0.15518701099822058,01_BLOOM_0002;01_BLOOM_0005;01_BLOOM_0000,"According to the text, the total carbon footprint of training the BLOOM 176B model is approximately 50.5 tonnes of CO2eq, which accounts for all lifecycle processes including embodied emissions, dynamic power consumption, and idle consumption.

Breaking down the components:

* Embodied emissions account for a significant portion (20-30%) of life cycle emissions.
* Dynamic power consumption during training emitted approximately 24.7 tonnes of CO2eq.
* Idle consumption is estimated to be around 25.8 tonnes of CO2eq (50.5 - 24.7).

Note that the exact contribution of each component is not explicitly stated, but based on the provided information, we can estimate their relative contributions.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q02,3,23.181583999758004,0.03983400165452622,27939.775082999404,27962.996501000816,3,3001,3149,84,0.3534349918617578,0.13464106014973662,01_BLOOM_0007;01_BLOOM_0008;01_BLOOM_0002,"The carbon intensity of the energy source used for training was significantly lower for BLOOM (57 gCO2eq/kWh) compared to GPT-3 (429 gCO2eq/kWh). This difference in carbon intensity is the main reason why BLOOM's training produced far fewer CO₂ emissions than comparable large language models such as GPT-3, even though it consumed slightly more energy than OPT.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q03,3,23.539083000287064,0.039667000237386674,36616.711874999964,36640.29062500049,3,3006,3161,207,0.46311062615896686,0.1764219930352584,01_BLOOM_0005;01_BLOOM_0004;01_BLOOM_0007,"The authors measured idle power consumption during BLOOM training by running a series of experiments to compare the total energy consumption of idle devices on the Jean Zay computing cluster to the total consumption of the same devices while running the model training code. They found that in Infrastructure mode (with the computing nodes turned off but the network, storage and cooling turned on), the power consumption was 27 kW; in Idle mode (with network, storage and compute nodes on, but no processes running), the additional power consumption was 64 kW.

The authors argue that relying solely on GPU dynamic consumption (or datacenter PUE) understates the true emissions of model training because it does not account for the totality of energy consumed by the data center infrastructure. They note that the way in which PUE is calculated (dividing the total amount of energy used by a computer data center facility by the energy delivered to computing equipment) leaves out certain key aspects of idle consumption, such as network overhead and larger computing infrastructure without which training cannot take place.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q04,3,24.084084001515293,0.03937499968742486,29094.160249998822,29118.283709000025,3,2998,3138,99,0.368037108088557,0.1402037363263358,02_IEA_0036;02_IEA_0022;02_IEA_0037,"According to Figure 2.8 in the context provided, the increase in electricity demand for data centres from 2014 to 2024 is shown as a bar graph. However, it doesn't provide the exact value of global data centre consumption in 2024.

To answer the second part of the question, according to the text, in the Base Case, the total installed capacity of data centres more than doubles from around 100 GW today to around 225 GW in 2030.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q05,3,23.054917000990827,0.040499999158782884,26666.47550000016,26689.57091700031,3,2971,3124,48,0.33733967958355954,0.128509550937357,02_IEA_0013;02_IEA_0015;02_IEA_0147,"I don't have enough information to answer that. The provided context only discusses investment in data centers and AI-related capital expenditure, but it doesn't mention anything about the S&P 500 market capitalization or its growth since 2022.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q06,3,25.324874999569147,0.053208001190796494,33562.610875000246,33587.988958001006,3,2994,3143,148,0.4245314197138714,0.1617252443399993,02_IEA_0142;02_IEA_0067;04_EPRI_0003,"According to the context provided, the IEA estimates that the installed capacity of data centres exceeds 10% of peak electricity demand in the United States by 2030. This suggests a significant bottleneck for grid infrastructure.

To mitigate this risk, the report suggests three essential strategies:

1. Improve data center operational efficiency and flexibility.
2. Increase collaboration between data center developers and electric companies.
3. Improve point load forecasting to better anticipate future point load growth and modeling of transient system behavior to maintain reliability.

These strategies aim to enhance the understanding of data centre power needs, timing, and potential flexibilities while assessing how they match available electric supplies and delivery constraints. This can create workable solutions for all parties involved without necessarily building new transmission lines.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q07,3,23.969625000972883,0.052041999879293144,23760.574792000625,23784.596459001477,3,2484,2633,78,0.3006225979973753,0.11452217870710012,03_Google_0039;03_Google_0089;03_Google_0001,"According to the provided context, in 2024, Google reduced its data center energy emissions by 12% (1). This reduction occurred despite a significant increase in electricity consumption. The primary reason for this achievement is attributed to ""new advanced energy innovations and deeper supplier engagement"" (1).

There is no specific information on the percentage changes in electricity consumption or other metrics related to energy usage.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q08,3,23.62462500059337,0.04845800140174106,27384.214790999977,27407.88787400197,3,2980,3129,75,0.3464187619287924,0.13196822735677344,03_Google_0089;04_EPRI_0012;04_EPRI_0010,"I don't have enough information to answer that.

The provided context mentions the efficiency of Google's Cloud TPU v4 compared to TPUv3, but it doesn't mention a specific comparison between Ironwood TPU and the first Cloud TPU from 2018. Additionally, there is no information about any broader trend in Google's TPU hardware over four years.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q09,3,22.79212499888672,0.050083999667549506,22693.1638749993,22716.006083997854,3,2501,2647,63,0.2871162761523813,0.10937694540024964,03_Google_0052;03_Google_0039;03_Google_0002,"The report identifies several external factors that are driving the divergence between operational emissions falling and overall climate ambitions becoming harder to achieve, including:

1. Slower-than-needed deployment of CFE (carbon-free energy) technologies
2. AI's increasing energy demands
3. Policy uncertainties
4. Resource-challenged markets",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q10,3,24.00491599837551,0.050874999942607246,32392.392707999534,32416.448498997852,3,2998,3143,147,0.4097238724405068,0.15608430920621105,04_EPRI_0010;02_IEA_0025;04_EPRI_0000,"According to EPRI, a typical ChatGPT query consumes 2.9 watt-hours (Wh) of electricity, while a traditional Google search uses about 0.3 Wh each. This means that AI queries require approximately 10 times the electricity of traditional Google queries.

If AI were integrated into all Google searches, it could necessitate significant increases in electricity consumption. According to SemiAnalysis, this could result in an estimated 80 gigawatt-hours (GWh) daily or 29.2 terawatt-hours (TWh) yearly electricity consumption. New Street Research's analysis suggests a similar need for around 400,000 servers, consuming 62.4 GWh daily or 22.8 TWh yearly.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q11,3,23.63491700089071,0.03845900027954485,26803.561541000818,26827.234917001988,3,2545,2679,120,0.33907966745354723,0.1291723993164288,02_IEA_0143;02_IEA_0034;04_EPRI_0023,"I don't have enough information to answer that.

The provided context mentions the International Energy Agency (IEA) and its analysis on data centre electricity demand, but it doesn't mention EPRI's categorization of AI annual energy workloads or their share of total AI energy. The context does provide a table (Table B1) from another source (04_EPRI, id: 04_EPRI_0023) that compares the energy consumption and characteristics of various AI models, but it doesn't mention EPRI's categorization of AI annual energy workloads or their share of total AI energy.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q12,3,23.71162499912316,0.05062499985797331,28750.729916999262,28774.492166998243,3,2981,3130,96,0.36369179549499453,0.13854838949381815,05_Greenpeace_0001;05_Greenpeace_0000;05_Greenpeace_0003,"According to the context, global electricity consumption from AI chip manufacturing increased by more than 350% year on year, from 218 GWh in 2023 to nearly 984 GWh in 2024.

As for the projected figure by 2030, Greenpeace estimates that global electricity demand for artificial intelligence (AI) chipmaking will reach as much as 37,238 gigawatt hours (GWh), a 170-fold increase compared to 2023.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r2,2026-05-10T07:59:21+00:00,1fbb3d49,Q13,3,23.47741599987785,0.03975000072387047,43184.574125001745,43208.09129100235,3,2667,2829,350,0.546123567023689,0.20804577285767434,03_Google_0063;05_Greenpeace_0014;01_BLOOM_0009,"The BLOOM paper and the Greenpeace Chipping Point report both highlight the importance of considering indirect impacts of ML models on industries such as transportation, agriculture or urban planning, given increased reliance on ML technologies in these sectors. They also mention that the broader environmental impacts of ML include changing consumer behaviors, for instance more usage of devices such as smart speakers or connected devices to carry out tasks which were previously done by hand.

The Greenpeace report specifically mentions that companies should consider high-impact sourcing methods when it comes to renewable energy procurement, including power purchase agreements (PPAs), renewable energy investment, and onsite generation. They argue that these methods have clear additionality and trackability, making them essential for achieving renewable energy targets.

In contrast, the BLOOM paper emphasizes the need for increased transparency and granularity in carbon reporting, particularly when it comes to disaggregating CO2 emissions into aspects such as energy consumption, carbon intensity, and PUE. They also suggest that tallying and reporting the carbon emissions attributable to research and development, as well as evaluation and benchmarking, is useful to contextualize the relative contribution of the final model training towards the number.

Therefore, the overlooked categories of AI hardware emissions mentioned in both reports are:

1. Indirect impacts on industries such as transportation, agriculture or urban planning
2. Changing consumer behaviors (e.g., increased usage of devices such as smart speakers or connected devices)
3. High-impact sourcing methods for renewable energy procurement (e.g., PPAs, renewable energy investment, onsite generation)

Each report argues that these categories should be included in a complete emissions assessment because they are significant contributors to the overall environmental impact of AI hardware and can help companies set more accurate targets for reducing their carbon footprint.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q01,3,24.68274999773712,0.08416700075031258,32371.13883300117,32395.905749999656,3,3014,3169,145,0.40946252766706503,0.15598474991476838,01_BLOOM_0002;01_BLOOM_0005;01_BLOOM_0000,"According to the text, the total carbon footprint of training the BLOOM 176B model is approximately 50.5 tonnes of CO2eq, which accounts for all lifecycle processes including embodied emissions, dynamic power consumption, and idle consumption.

Breaking down the components:

* Embodied emissions account for a significant portion (20-30%) of life cycle emissions.
* Dynamic power consumption during training emitted approximately 24.7 tonnes of CO2eq.
* Idle consumption is estimated to be around 25.8 tonnes of CO2eq (50.5 - 24.7).

Note that the exact contribution of each component is not explicitly stated, but based on the provided information, we can estimate their relative contributions.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q02,3,23.692500002653105,0.04587500006891787,28118.209208001645,28141.947583004367,3,3001,3149,84,0.3556953486571723,0.13550214307094974,01_BLOOM_0007;01_BLOOM_0008;01_BLOOM_0002,"The carbon intensity of the energy source used for training was significantly lower for BLOOM (57 gCO2eq/kWh) compared to GPT-3 (429 gCO2eq/kWh). This difference in carbon intensity is the main reason why BLOOM's training produced far fewer CO₂ emissions than comparable large language models such as GPT-3, even though it consumed slightly more energy than OPT.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q03,3,23.278500000742497,0.04562499816529453,36161.57929199835,36184.90341699726,3,3006,3161,207,0.4573529177066603,0.17422859400035218,01_BLOOM_0005;01_BLOOM_0004;01_BLOOM_0007,"The authors measured idle power consumption during BLOOM training by running a series of experiments to compare the total energy consumption of idle devices on the Jean Zay computing cluster to the total consumption of the same devices while running the model training code. They found that in Infrastructure mode (with the computing nodes turned off but the network, storage and cooling turned on), the power consumption was 27 kW; in Idle mode (with network, storage and compute nodes on, but no processes running), the additional power consumption was 64 kW.

The authors argue that relying solely on GPU dynamic consumption (or datacenter PUE) understates the true emissions of model training because it does not account for the totality of energy consumed by the data center infrastructure. They note that the way in which PUE is calculated (dividing the total amount of energy used by a computer data center facility by the energy delivered to computing equipment) leaves out certain key aspects of idle consumption, such as network overhead and larger computing infrastructure without which training cannot take place.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q04,3,22.902874999999767,0.0385410021408461,29052.182082999934,29075.123499002075,3,2998,3138,99,0.36749006655366,0.13999534085361676,02_IEA_0036;02_IEA_0022;02_IEA_0037,"According to Figure 2.8 in the context provided, the increase in electricity demand for data centres from 2014 to 2024 is shown as a bar graph. However, it doesn't provide the exact value of global data centre consumption in 2024.

To answer the second part of the question, according to the text, in the Base Case, the total installed capacity of data centres more than doubles from around 100 GW today to around 225 GW in 2030.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q05,3,23.93754100194201,0.04875000013271347,25442.559250001068,25466.545541003143,3,2971,3124,48,0.3218800606668539,0.12262020911103795,02_IEA_0013;02_IEA_0015;02_IEA_0147,"I don't have enough information to answer that. The provided context only discusses investment in data centers and AI-related capital expenditure, but it doesn't mention anything about the S&P 500 market capitalization or its growth since 2022.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q06,3,24.190542000724236,0.05212500036577694,33006.438541000534,33030.681208001624,3,2994,3143,148,0.4174856638479235,0.1590411636428664,02_IEA_0142;02_IEA_0067;04_EPRI_0003,"According to the context provided, the IEA estimates that the installed capacity of data centres exceeds 10% of peak electricity demand in the United States by 2030. This suggests a significant bottleneck for grid infrastructure.

To mitigate this risk, the report suggests three essential strategies:

1. Improve data center operational efficiency and flexibility.
2. Increase collaboration between data center developers and electric companies.
3. Improve point load forecasting to better anticipate future point load growth and modeling of transient system behavior to maintain reliability.

These strategies aim to enhance the understanding of data centre power needs, timing, and potential flexibilities while assessing how they match available electric supplies and delivery constraints. This can create workable solutions for all parties involved without necessarily building new transmission lines.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q07,3,21.322291999240406,0.042499999835854396,23926.652624999406,23948.017416998482,3,2484,2633,78,0.3026868833318297,0.11530856820526049,03_Google_0039;03_Google_0089;03_Google_0001,"According to the provided context, in 2024, Google reduced its data center energy emissions by 12% (1). This reduction occurred despite a significant increase in electricity consumption. The primary reason for this achievement is attributed to ""new advanced energy innovations and deeper supplier engagement"" (1).

There is no specific information on the percentage changes in electricity consumption or other metrics related to energy usage.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q08,3,23.732875000860076,0.04775000343215652,27367.74345899903,27391.524084003322,3,2980,3129,75,0.34621049877851945,0.13188888950967695,03_Google_0089;04_EPRI_0012;04_EPRI_0010,"I don't have enough information to answer that.

The provided context mentions the efficiency of Google's Cloud TPU v4 compared to TPUv3, but it doesn't mention a specific comparison between Ironwood TPU and the first Cloud TPU from 2018. Additionally, there is no information about any broader trend in Google's TPU hardware over four years.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q09,3,22.401166999770794,0.03879200085066259,22808.640291998017,22831.08025099864,3,2501,2647,63,0.28856954644472665,0.10993056871811858,03_Google_0052;03_Google_0039;03_Google_0002,"The report identifies several external factors that are driving the divergence between operational emissions falling and overall climate ambitions becoming harder to achieve, including:

1. Slower-than-needed deployment of CFE (carbon-free energy) technologies
2. AI's increasing energy demands
3. Policy uncertainties
4. Resource-challenged markets",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q10,3,23.660082999413135,0.040625000110594556,32364.369582999643,32388.070290999167,3,2998,3143,147,0.40936349271886724,0.15594702255125242,04_EPRI_0010;02_IEA_0025;04_EPRI_0000,"According to EPRI, a typical ChatGPT query consumes 2.9 watt-hours (Wh) of electricity, while a traditional Google search uses about 0.3 Wh each. This means that AI queries require approximately 10 times the electricity of traditional Google queries.

If AI were integrated into all Google searches, it could necessitate significant increases in electricity consumption. According to SemiAnalysis, this could result in an estimated 80 gigawatt-hours (GWh) daily or 29.2 terawatt-hours (TWh) yearly electricity consumption. New Street Research's analysis suggests a similar need for around 400,000 servers, consuming 62.4 GWh daily or 22.8 TWh yearly.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q11,3,23.629541999980574,0.048207999498117715,27276.52025000134,27300.19800000082,3,2545,2679,120,0.3450561983096215,0.13144915874605026,02_IEA_0143;02_IEA_0034;04_EPRI_0023,"I don't have enough information to answer that.

The provided context mentions the International Energy Agency (IEA) and its analysis on data centre electricity demand, but it doesn't mention EPRI's categorization of AI annual energy workloads or their share of total AI energy. The context does provide a table (Table B1) from another source (04_EPRI, id: 04_EPRI_0023) that compares the energy consumption and characteristics of various AI models, but it doesn't mention EPRI's categorization of AI annual energy workloads or their share of total AI energy.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q12,3,24.354791999940062,0.04870799966738559,28953.397249999398,28977.800749999005,3,2981,3130,96,0.3662599722598369,0.13952673643238483,05_Greenpeace_0001;05_Greenpeace_0000;05_Greenpeace_0003,"According to the context, global electricity consumption from AI chip manufacturing increased by more than 350% year on year, from 218 GWh in 2023 to nearly 984 GWh in 2024.

As for the projected figure by 2030, Greenpeace estimates that global electricity demand for artificial intelligence (AI) chipmaking will reach as much as 37,238 gigawatt hours (GWh), a 170-fold increase compared to 2023.",energy_per_query: proportionally allocated from block tracker
20260510T075921Z_1fbb3d49_r3,2026-05-10T07:59:21+00:00,1fbb3d49,Q13,3,22.589167001569876,0.051541999710025266,44167.67766600242,44190.3183750037,3,2667,2829,350,0.558535995254325,0.21277428739213503,03_Google_0063;05_Greenpeace_0014;01_BLOOM_0009,"The BLOOM paper and the Greenpeace Chipping Point report both highlight the importance of considering indirect impacts of ML models on industries such as transportation, agriculture or urban planning, given increased reliance on ML technologies in these sectors. They also mention that the broader environmental impacts of ML include changing consumer behaviors, for instance more usage of devices such as smart speakers or connected devices to carry out tasks which were previously done by hand.

The Greenpeace report specifically mentions that companies should consider high-impact sourcing methods when it comes to renewable energy procurement, including power purchase agreements (PPAs), renewable energy investment, and onsite generation. They argue that these methods have clear additionality and trackability, making them essential for achieving renewable energy targets.

In contrast, the BLOOM paper emphasizes the need for increased transparency and granularity in carbon reporting, particularly when it comes to disaggregating CO2 emissions into aspects such as energy consumption, carbon intensity, and PUE. They also suggest that tallying and reporting the carbon emissions attributable to research and development, as well as evaluation and benchmarking, is useful to contextualize the relative contribution of the final model training towards the number.

Therefore, the overlooked categories of AI hardware emissions mentioned in both reports are:

1. Indirect impacts on industries such as transportation, agriculture or urban planning
2. Changing consumer behaviors (e.g., increased usage of devices such as smart speakers or connected devices)
3. High-impact sourcing methods for renewable energy procurement (e.g., PPAs, renewable energy investment, onsite generation)

Each report argues that these categories should be included in a complete emissions assessment because they are significant contributors to the overall environmental impact of AI hardware and can help companies set more accurate targets for reducing their carbon footprint.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q01,3,11.117666002974147,0.052999999752501026,33847.567374999926,33858.73804100265,3,3005,3159,159,0.4279487704128151,0.16302708408876196,01_BLOOM_0003;01_BLOOM_0007;01_BLOOM_0009,"According to the text, the total carbon footprint of training the BLOOM 176B model is estimated to be approximately 123.82 tonnes of CO2eq.

Breaking down the components:

* Embodied emissions: The embodied emissions associated with the materials and processes involved in producing the computing equipment used for running the training are estimated to be around 11.2 tonnes of CO2eq.
* Dynamic power consumption: The dynamic power consumption during training is estimated to be around 25 tonnes of CO2eq.
* Idle consumption: The idle consumption of equipment, which accounts for 73.32 further tonnes of CO2eq.

It's worth noting that these estimates are based on the information available to the authors and may not reflect the actual carbon footprint of training the BLOOM model.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q02,3,24.663000000145985,0.04158400042797439,29418.994417002978,29443.69900100355,3,3008,3157,104,0.37214602530742663,0.14176902834086422,01_BLOOM_0008;01_BLOOM_0003;01_BLOOM_0009,"The carbon intensity of the energy source used for training is a significant factor. The text states that ""the carbon intensity of the electric grid powering Jean Zay is 57 gCO2eq/kWh, compared to 231 gCO2eq/kWh for OPT, 429 gCO2eq/kWh for GPT-3 and 330 gCO2eq/kWh for Gopher."" This suggests that the energy source used for BLOOM's training was significantly cleaner than those used for the other models.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q03,3,26.03008300138754,0.053208001190796494,39002.718249998,39028.801541000576,3,3001,3157,232,0.493294452082963,0.1879205215210048,01_BLOOM_0006;01_BLOOM_0004;01_BLOOM_0005,"The authors measured idle power consumption during BLOOM training by running a series of experiments to compare the total energy consumption of idle devices on the Jean Zay computing cluster with the total consumption of the same devices while running the model training code. They found that in Infrastructure mode (with computing nodes turned off but network, storage and cooling turned on), the power consumption was 27 kW; in Idle mode (with network, storage and compute nodes on, but no processes running), the additional power consumption was 64 kW.

The authors argue that relying solely on GPU dynamic consumption (or datacenter PUE) understates the true emissions of model training because it does not account for the totality of energy consumed by the data center infrastructure. They note that the way in which PUE is calculated (dividing the total amount of energy used by a computer data center facility by the energy delivered to computing equipment) leaves out certain key aspects of idle consumption, such as network overhead and larger computing infrastructure without which training cannot take place. By considering both dynamic and idle power consumption, they argue that their method provides a more accurate estimate of the true emissions of model training.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q04,3,25.02200000162702,0.05233399861026555,26803.56145800033,26828.63579200057,3,3005,3144,52,0.3390936096063636,0.12917771057954422,02_IEA_0043;02_IEA_0008;02_IEA_0039,"According to the context, the IEA estimates that global data centre electricity consumption was around 70 TWh in 2024. In its Base Case, the IEA projects this consumption to more than double to around 945 TWh by 2030.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q05,3,26.279625002644025,0.052291001338744536,26390.44925000053,26416.78116600451,3,2991,3144,57,0.3338880794838173,0.12719466387936024,02_IEA_0014;02_IEA_0015;02_IEA_0017,"According to the text, $12 trillion of the $16 trillion growth in S&P 500 market capitalization since 2022 came from AI-related companies. This indicates that the AI industry is growing rapidly, as it accounted for 75% of the total growth during this period.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q06,3,24.878791999071836,0.06341600237647071,39521.56579200164,39546.50800000309,3,2985,3133,242,0.4998378690968104,0.19041323623242995,02_IEA_0155;02_IEA_0075;04_EPRI_0004,"The IEA report suggests that the installed capacity of data centres exceeds 10% of peak electricity demand in the United States by 2030, and in some cases, even exceeds that of the entire industrial sector. This indicates a significant bottleneck in grid infrastructure for data centre expansion.

To mitigate this risk without necessarily building new transmission lines, the report suggests several strategies:

1. Clarifying the connection queue and capacity ramps of data centres: Utilities should implement policies and incentives to support the rationalisation of the connection pipeline and work together with developers to develop better visibility of roll-out schedules.
2. Accelerating permitting for new generation and grids: Regulators need to ensure they have adequate staff, resources, and expertise and that permitting processes are clear and timely. They can also explore the potential role of AI tools in accelerating these processes.
3. Integrating data centres into the grid: Data centres should be incentivised to make more grid-friendly locational choices, deploy backup power or energy storage assets, innovate new technologies for integration, and make workloads more flexible.

These strategies aim to improve the efficiency and flexibility of the grid infrastructure, allowing it to accommodate the growing demand from data centres without necessarily building new transmission lines.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q07,3,24.975415999506367,0.05162500019650906,25990.811042000132,26015.838082999835,3,2685,2834,89,0.3288204629893813,0.12526415537580482,03_Google_0042;03_Google_0098;03_Google_0001,"According to the text, in 2024, Google's global average CFE (carbon-free energy) percentage increased from 64% in 2022 and 2023 to 66%. This increase was achieved despite significant growth in electricity demand over this period.

The primary reason for this achievement is attributed to increases in Contracted CFE and overall increases in global Grid CFE, specifically in North America where Google's energy consumption is highest.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q08,3,24.81524999893736,0.048833000619197264,28993.185833001917,29018.049916001473,3,2967,3116,104,0.36676614368474514,0.1397195624367037,03_Google_0008;03_Google_0011;03_Google_0098,"According to the context, Ironwood performance per watt is double that of Trillium, which was announced last year. Additionally, it is nearly 30 times more power efficient than Google's first Cloud TPU from 2018.

This represents a broader trend in Google's TPU hardware over four years, where there has been a significant improvement in energy efficiency. Specifically, the Compute Carbon Intensity (CCI) of their TPU chips has improved by threefold over this period, as shown in Figure 1.",energy_per_query: proportionally allocated from block tracker
20260510T081902Z_b1843394_r1,2026-05-10T08:19:02+00:00,b1843394,Q09,3,24.080957999103703,0.04891600110568106,26750.495292002597,26774.625166002807,3,2980,3127,61,0.33841095625534445,0.1289176537854735,03_Google_0055;01_BLOOM_0012;03_Google_0002,"The report identifies several external factors that are driving the divergence between operational emissions falling and overall climate ambitions becoming harder to achieve, including:

1. Slower-than-needed deployment of Clean Energy technologies (CFE)
2. AI's increasing energy demands
3. Policy uncertainties
4. Resource-challenged markets",energy_per_query: proportionally allocated from block tracker
